"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
1880352762	HIF2016_DIS00_CONV00_POST000	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	60
2103490373	HIF2016_DIS00_CONV00_POST000	HIF2016_DIS00_CONV00	HIF2016_DIS00	60	263
562514089	HIF2016_DIS00_CONV00_POST000	HIF2016_DIS00_CONV00	HIF2016_DIS00	264	506
983780520	HIF2016_DIS00_CONV00_POST000	HIF2016_DIS00_CONV00	HIF2016_DIS00	507	590
849700531	HIF2016_DIS00_CONV00_POST000	HIF2016_DIS00_CONV00	HIF2016_DIS00	591	669
1892450727	HIF2016_DIS00_CONV00_POST000	HIF2016_DIS00_CONV00	HIF2016_DIS00	669	744
1704311769	HIF2016_DIS00_CONV00_POST000	HIF2016_DIS00_CONV00	HIF2016_DIS00	745	795
1453867436	HIF2016_DIS00_CONV00_POST000	HIF2016_DIS00_CONV00	HIF2016_DIS00	795	812
1083744548	HIF2016_DIS00_CONV00_POST001	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	39
350940492	HIF2016_DIS00_CONV00_POST002	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	60
1099837313	HIF2016_DIS00_CONV00_POST002	HIF2016_DIS00_CONV00	HIF2016_DIS00	60	203
1422180636	HIF2016_DIS00_CONV00_POST002	HIF2016_DIS00_CONV00	HIF2016_DIS00	203	296
1934892816	HIF2016_DIS00_CONV00_POST002	HIF2016_DIS00_CONV00	HIF2016_DIS00	296	357
1902757391	HIF2016_DIS00_CONV00_POST002	HIF2016_DIS00_CONV00	HIF2016_DIS00	357	412
1882214592	HIF2016_DIS00_CONV00_POST002	HIF2016_DIS00_CONV00	HIF2016_DIS00	412	524
513567436	HIF2016_DIS00_CONV00_POST002	HIF2016_DIS00_CONV00	HIF2016_DIS00	524	569
416554499	HIF2016_DIS00_CONV00_POST002	HIF2016_DIS00_CONV00	HIF2016_DIS00	569	614
684960171	HIF2016_DIS00_CONV00_POST002	HIF2016_DIS00_CONV00	HIF2016_DIS00	614	687
404906152	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	128
230350390	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	128	273
891130275	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	274	373
1985709305	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	373	462
2143623069	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	462	518
1899162147	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	518	563
84026695	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	563	642
6684026695	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	642	820
911422625	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	821	978
1281066004	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	978	1105
1029256788	HIF2016_DIS00_CONV00_POST003	HIF2016_DIS00_CONV00	HIF2016_DIS00	1105	1172
576436274	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	22
866997827	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	22	69
1536643017	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	69	143
2043428188	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	143	186
1203401400	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	186	311
2131799626	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	311	438
83126042	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	438	480
1513714680	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	480	618
1599229961	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	618	649
2012718212	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	649	713
194659775	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	713	835
253016793	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	835	910
2078831917	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	910	1071
2015366979	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	1071	1112
2104219107	HIF2016_DIS00_CONV00_POST004	HIF2016_DIS00_CONV00	HIF2016_DIS00	1112	1377
1293426315	HIF2016_DIS00_CONV00_POST005	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	187
852527090	HIF2016_DIS00_CONV00_POST005	HIF2016_DIS00_CONV00	HIF2016_DIS00	187	286
825649104	HIF2016_DIS00_CONV00_POST005	HIF2016_DIS00_CONV00	HIF2016_DIS00	286	369
4605579	HIF2016_DIS00_CONV00_POST005	HIF2016_DIS00_CONV00	HIF2016_DIS00	370	473
1253296586	HIF2016_DIS00_CONV00_POST006	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	95
874000542	HIF2016_DIS00_CONV00_POST006	HIF2016_DIS00_CONV00	HIF2016_DIS00	95	215
1356572612	HIF2016_DIS00_CONV00_POST006	HIF2016_DIS00_CONV00	HIF2016_DIS00	215	321
1968609893	HIF2016_DIS00_CONV00_POST006	HIF2016_DIS00_CONV00	HIF2016_DIS00	322	374
48226202	HIF2016_DIS00_CONV00_POST006	HIF2016_DIS00_CONV00	HIF2016_DIS00	374	491
461306088	HIF2016_DIS00_CONV00_POST007	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	51
444306088	HIF2016_DIS00_CONV00_POST007	HIF2016_DIS00_CONV00	HIF2016_DIS00	51	88
1973137300	HIF2016_DIS00_CONV00_POST007	HIF2016_DIS00_CONV00	HIF2016_DIS00	88	164
1127226888	HIF2016_DIS00_CONV00_POST007	HIF2016_DIS00_CONV00	HIF2016_DIS00	164	204
1415648171	HIF2016_DIS00_CONV00_POST007	HIF2016_DIS00_CONV00	HIF2016_DIS00	204	240
1048713060	HIF2016_DIS00_CONV00_POST007	HIF2016_DIS00_CONV00	HIF2016_DIS00	240	333
847013507	HIF2016_DIS00_CONV00_POST007	HIF2016_DIS00_CONV00	HIF2016_DIS00	334	401
427319535	HIF2016_DIS00_CONV00_POST007	HIF2016_DIS00_CONV00	HIF2016_DIS00	401	466
168838385	HIF2016_DIS00_CONV00_POST007	HIF2016_DIS00_CONV00	HIF2016_DIS00	467	585
884076467	HIF2016_DIS00_CONV00_POST008	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	25
1970634392	HIF2016_DIS00_CONV00_POST008	HIF2016_DIS00_CONV00	HIF2016_DIS00	26	60
1695120148	HIF2016_DIS00_CONV00_POST008	HIF2016_DIS00_CONV00	HIF2016_DIS00	61	113
905694708	HIF2016_DIS00_CONV00_POST008	HIF2016_DIS00_CONV00	HIF2016_DIS00	114	145
1928351442	HIF2016_DIS00_CONV00_POST008	HIF2016_DIS00_CONV00	HIF2016_DIS00	146	173
1889137670	HIF2016_DIS00_CONV00_POST008	HIF2016_DIS00_CONV00	HIF2016_DIS00	174	239
1485471082	HIF2016_DIS00_CONV00_POST009	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	155
506218659	HIF2016_DIS00_CONV00_POST009	HIF2016_DIS00_CONV00	HIF2016_DIS00	155	219
2022711636	HIF2016_DIS00_CONV00_POST010	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	134
824939865	HIF2016_DIS00_CONV00_POST010	HIF2016_DIS00_CONV00	HIF2016_DIS00	134	242
958828112	HIF2016_DIS00_CONV00_POST010	HIF2016_DIS00_CONV00	HIF2016_DIS00	242	418
1530688725	HIF2016_DIS00_CONV00_POST010	HIF2016_DIS00_CONV00	HIF2016_DIS00	418	528
1093819964	HIF2016_DIS00_CONV00_POST010	HIF2016_DIS00_CONV00	HIF2016_DIS00	528	669
2083472814	HIF2016_DIS00_CONV00_POST010	HIF2016_DIS00_CONV00	HIF2016_DIS00	670	734
675681116	HIF2016_DIS00_CONV00_POST010	HIF2016_DIS00_CONV00	HIF2016_DIS00	734	814
446420219	HIF2016_DIS00_CONV00_POST010	HIF2016_DIS00_CONV00	HIF2016_DIS00	814	870
13370972	HIF2016_DIS00_CONV00_POST010	HIF2016_DIS00_CONV00	HIF2016_DIS00	870	896
684200588	HIF2016_DIS00_CONV00_POST011	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	89
1274494904	HIF2016_DIS00_CONV00_POST011	HIF2016_DIS00_CONV00	HIF2016_DIS00	89	285
616254719	HIF2016_DIS00_CONV00_POST012	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	94
319497283	HIF2016_DIS00_CONV00_POST012	HIF2016_DIS00_CONV00	HIF2016_DIS00	94	293
1437582572	HIF2016_DIS00_CONV00_POST012	HIF2016_DIS00_CONV00	HIF2016_DIS00	293	386
1193887976	HIF2016_DIS00_CONV00_POST012	HIF2016_DIS00_CONV00	HIF2016_DIS00	386	455
45297449	HIF2016_DIS00_CONV00_POST013	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	24
2007970097	HIF2016_DIS00_CONV00_POST013	HIF2016_DIS00_CONV00	HIF2016_DIS00	24	42
531751458	HIF2016_DIS00_CONV00_POST013	HIF2016_DIS00_CONV00	HIF2016_DIS00	42	151
49682307	HIF2016_DIS00_CONV00_POST013	HIF2016_DIS00_CONV00	HIF2016_DIS00	151	236
1310715425	HIF2016_DIS00_CONV00_POST014	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	59
1761008975	HIF2016_DIS00_CONV00_POST014	HIF2016_DIS00_CONV00	HIF2016_DIS00	59	117
2007254804	HIF2016_DIS00_CONV00_POST014	HIF2016_DIS00_CONV00	HIF2016_DIS00	117	151
1508778260	HIF2016_DIS00_CONV00_POST014	HIF2016_DIS00_CONV00	HIF2016_DIS00	151	242
1727030083	HIF2016_DIS00_CONV00_POST014	HIF2016_DIS00_CONV00	HIF2016_DIS00	242	343
377740334	HIF2016_DIS00_CONV00_POST014	HIF2016_DIS00_CONV00	HIF2016_DIS00	343	430
1929304761	HIF2016_DIS00_CONV00_POST014	HIF2016_DIS00_CONV00	HIF2016_DIS00	430	513
1384300374	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	32
1613839439	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	32	123
298576350	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	123	192
1250641283	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	192	324
1040177429	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	324	623
1333177429	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	624	752
1764592183	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	753	928
1276742411	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	929	1028
1438146650	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	1029	1136
385839648	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	1136	1191
652765309	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	1191	1358
303415921	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	1358	1419
1401109051	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	1419	1609
1546256257	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	1610	1922
815904654	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	1923	2121
1176256428	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	2121	2283
1537848667	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	2283	2381
53998922	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	2381	2519
2098053457	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	2520	2849
932573176	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	2849	2982
1996368303	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	2983	3149
818690629	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	3149	3176
1450954184	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	3176	3211
1124307172	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	3211	3240
2002230195	HIF2016_DIS00_CONV00_POST015	HIF2016_DIS00_CONV00	HIF2016_DIS00	3240	3244
